,argu,loss_fun,class_weight,nl,opt,epochs,Rsquare_median,R_greater_80,R_greater_85
94,3.0,mae,"{0: 2, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.5826032815131521,0.3181818181818182,0.29545454545454547
95,3.0,mae,"{0: 2, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.4913175345716594,0.3181818181818182,0.2727272727272727
96,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.6882112287426019,0.3181818181818182,0.25
97,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.4033951892930098,0.38636363636363635,0.36363636363636365
98,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.7410478844059636,0.4318181818181818,0.3409090909090909
99,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.8320952245769988,0.5454545454545454,0.4090909090909091
100,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",Adam,150.0,0.7475829380556656,0.4318181818181818,0.4090909090909091
101,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",Adam,300.0,0.551182776969694,0.3181818181818182,0.2727272727272727
102,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,150.0,0.7938810616387861,0.5,0.45454545454545453
103,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.7285506900690767,0.4772727272727273,0.4318181818181818
104,3.0,mae,"{0: 2, 1: 1, 2: 1}","[70, 10]",Adam,150.0,0.3924775395384955,0.25,0.25
105,3.0,mae,"{0: 2, 1: 1, 2: 1}","[70, 10]",Adam,300.0,-0.12391532232662361,0.3409090909090909,0.25
106,3.0,mae,"{0: 2, 1: 1, 2: 1}","[70, 10]",RMSprop,150.0,0.29513766853807444,0.2727272727272727,0.22727272727272727
107,3.0,mae,"{0: 2, 1: 1, 2: 1}","[70, 10]",RMSprop,300.0,0.5370800920215169,0.29545454545454547,0.2727272727272727
108,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",Adam,150.0,0.7481476089299854,0.4090909090909091,0.36363636363636365
109,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",Adam,300.0,0.6967369804148893,0.4318181818181818,0.38636363636363635
110,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,150.0,0.8022518617512762,0.5,0.4318181818181818
111,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.7376663200926481,0.45454545454545453,0.45454545454545453
112,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 10]",Adam,150.0,0.7129973665885248,0.4318181818181818,0.3181818181818182
113,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 10]",Adam,300.0,0.6549403152238013,0.38636363636363635,0.3409090909090909
114,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 10]",RMSprop,150.0,0.3579932062268217,0.29545454545454547,0.2727272727272727
115,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 10]",RMSprop,300.0,0.14706445080602804,0.2727272727272727,0.2727272727272727
116,3.0,mae,"{0: 2, 1: 1, 2: 1}","[70, 40]",Adam,150.0,0.35676201161816257,0.25,0.20454545454545456
117,3.0,mae,"{0: 2, 1: 1, 2: 1}","[70, 40]",Adam,300.0,0.5244899080259333,0.3409090909090909,0.3409090909090909
118,3.0,mae,"{0: 2, 1: 1, 2: 1}","[70, 40]",RMSprop,150.0,0.44095884071861546,0.29545454545454547,0.22727272727272727
119,3.0,mae,"{0: 2, 1: 1, 2: 1}","[70, 40]",RMSprop,300.0,0.5011978458933133,0.36363636363636365,0.36363636363636365
120,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",Adam,150.0,0.6153832570999167,0.3409090909090909,0.25
121,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",Adam,300.0,0.703441675789913,0.4090909090909091,0.3181818181818182
122,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.821379236952053,0.5227272727272727,0.4772727272727273
123,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.5661667627125729,0.4318181818181818,0.38636363636363635
124,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 40]",Adam,150.0,0.5934180542685417,0.4318181818181818,0.36363636363636365
125,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 40]",Adam,300.0,0.3129959491900308,0.36363636363636365,0.3409090909090909
126,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 40]",RMSprop,150.0,0.30173295280593515,0.3409090909090909,0.29545454545454547
127,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 40]",RMSprop,300.0,0.5931675445609612,0.4090909090909091,0.4090909090909091
128,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70]",Adam,150.0,0.5827767650656561,0.38636363636363635,0.36363636363636365
129,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70]",Adam,300.0,0.4626367890636223,0.3181818181818182,0.2727272727272727
130,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70]",RMSprop,150.0,0.39985404611556186,0.29545454545454547,0.25
131,3.0,mae,"{0: 2, 1: 1, 2: 1}","[100, 70]",RMSprop,300.0,0.5394401792360278,0.38636363636363635,0.2727272727272727
132,3.0,mae,"{0: 2, 1: 3, 2: 1}","[40, 10]",Adam,150.0,-0.7653744337205093,0.1590909090909091,0.11363636363636363
133,3.0,mae,"{0: 2, 1: 3, 2: 1}","[40, 10]",Adam,300.0,-0.4128329466735997,0.20454545454545456,0.1590909090909091
134,3.0,mae,"{0: 2, 1: 3, 2: 1}","[40, 10]",RMSprop,150.0,-0.12033450629729292,0.22727272727272727,0.18181818181818182
135,3.0,mae,"{0: 2, 1: 3, 2: 1}","[40, 10]",RMSprop,300.0,-1.384838124737458,0.22727272727272727,0.18181818181818182
136,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",Adam,150.0,-0.12298279302935411,0.29545454545454547,0.22727272727272727
137,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",Adam,300.0,0.3998438614615466,0.3409090909090909,0.29545454545454547
138,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,150.0,-0.06809430294753827,0.25,0.1590909090909091
139,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.5829676895198646,0.3181818181818182,0.22727272727272727
140,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.25553987304378917,0.29545454545454547,0.2727272727272727
141,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.38474959290133615,0.3409090909090909,0.2727272727272727
142,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.6669415518704506,0.4318181818181818,0.38636363636363635
143,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.29953602373205557,0.29545454545454547,0.22727272727272727
144,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",Adam,150.0,0.3418928822723862,0.3409090909090909,0.2727272727272727
145,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",Adam,300.0,0.7261303150027776,0.4318181818181818,0.3409090909090909
146,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,150.0,0.5499676238917908,0.3409090909090909,0.3181818181818182
147,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.30257239371984124,0.3409090909090909,0.29545454545454547
148,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 10]",Adam,150.0,-0.09262328608283021,0.29545454545454547,0.25
149,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 10]",Adam,300.0,0.46691967599321726,0.38636363636363635,0.38636363636363635
150,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 10]",RMSprop,150.0,-0.0034091756688463537,0.2727272727272727,0.20454545454545456
151,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 10]",RMSprop,300.0,0.0061303977498221585,0.3181818181818182,0.29545454545454547
152,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",Adam,150.0,0.42480746081097115,0.2727272727272727,0.2727272727272727
153,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",Adam,300.0,0.8118947663089133,0.5227272727272727,0.4772727272727273
154,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,150.0,0.28018468177484523,0.3181818181818182,0.29545454545454547
155,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.18559296166394257,0.36363636363636365,0.3409090909090909
156,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 10]",Adam,150.0,0.4290585675272477,0.3181818181818182,0.29545454545454547
157,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 10]",Adam,300.0,0.5294946241997065,0.36363636363636365,0.25
158,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 10]",RMSprop,150.0,0.15879245078117699,0.29545454545454547,0.25
159,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 10]",RMSprop,300.0,-0.1180880915243816,0.1590909090909091,0.11363636363636363
160,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 40]",Adam,150.0,-0.06412902143205845,0.1590909090909091,0.1590909090909091
161,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 40]",Adam,300.0,-0.558200914641723,0.20454545454545456,0.1590909090909091
162,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 40]",RMSprop,150.0,0.008304455703442404,0.3181818181818182,0.29545454545454547
163,3.0,mae,"{0: 2, 1: 3, 2: 1}","[70, 40]",RMSprop,300.0,-0.7051416625640591,0.22727272727272727,0.20454545454545456
164,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",Adam,150.0,0.5340568716989378,0.36363636363636365,0.3409090909090909
165,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",Adam,300.0,0.6713233567221428,0.38636363636363635,0.3181818181818182
166,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.5212992593535803,0.3409090909090909,0.29545454545454547
167,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.49627978927726135,0.3181818181818182,0.3181818181818182
168,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 40]",Adam,150.0,0.3376517486501666,0.4090909090909091,0.38636363636363635
169,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 40]",Adam,300.0,0.07550786093359141,0.3409090909090909,0.29545454545454547
170,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 40]",RMSprop,150.0,0.3503261397555177,0.4318181818181818,0.3181818181818182
171,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 40]",RMSprop,300.0,-0.5007675787096859,0.36363636363636365,0.36363636363636365
172,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70]",Adam,150.0,0.32480304404216426,0.25,0.22727272727272727
173,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70]",Adam,300.0,0.5094527696757576,0.29545454545454547,0.25
174,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70]",RMSprop,150.0,0.20266612758057223,0.18181818181818182,0.13636363636363635
175,3.0,mae,"{0: 2, 1: 3, 2: 1}","[100, 70]",RMSprop,300.0,-0.3839106618728231,0.20454545454545456,0.1590909090909091
176,3.0,mae,"{0: 4, 1: 1, 2: 1}","[40, 10]",Adam,150.0,0.24449069151517344,0.29545454545454547,0.22727272727272727
177,3.0,mae,"{0: 4, 1: 1, 2: 1}","[40, 10]",Adam,300.0,0.46220100526220603,0.2727272727272727,0.25
178,3.0,mae,"{0: 4, 1: 1, 2: 1}","[40, 10]",RMSprop,150.0,0.18271944534566797,0.29545454545454547,0.25
179,3.0,mae,"{0: 4, 1: 1, 2: 1}","[40, 10]",RMSprop,300.0,0.2924192655513297,0.38636363636363635,0.3181818181818182
180,3.0,mae,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",Adam,150.0,0.4705730093071184,0.3409090909090909,0.29545454545454547
181,3.0,mae,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",Adam,300.0,0.6573086710606827,0.4090909090909091,0.4090909090909091
182,3.0,mae,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.6292786314716468,0.3181818181818182,0.29545454545454547
183,3.0,mae,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.7296982256474305,0.4090909090909091,0.3409090909090909
184,3.0,mae,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.6956600636128989,0.36363636363636365,0.3409090909090909
185,3.0,mae,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.6949756923002406,0.36363636363636365,0.29545454545454547
186,3.0,mae,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.5384309484252663,0.3181818181818182,0.2727272727272727
187,3.0,mae,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.8117626680374437,0.5227272727272727,0.4318181818181818
188,3.0,mae,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",Adam,150.0,0.6744307639067797,0.45454545454545453,0.4090909090909091
189,3.0,mae,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",Adam,300.0,0.7785575690032494,0.5,0.45454545454545453
190,3.0,mae,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,150.0,0.706187493741127,0.38636363636363635,0.3181818181818182
