,argu,loss_fun,class_weight,nl,opt,epochs,Rsquare_median,R_greater_80,R_greater_85
179,2.0,mse,"{0: 4, 1: 1, 2: 1}","[40, 10]",RMSprop,300.0,-0.5490647399231908,0.18181818181818182,0.18181818181818182
180,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",Adam,150.0,0.37704054748660387,0.2727272727272727,0.20454545454545456
181,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",Adam,300.0,0.40999095493018345,0.22727272727272727,0.22727272727272727
182,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.15361899704558635,0.25,0.22727272727272727
183,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.5713452015366476,0.38636363636363635,0.29545454545454547
184,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.32262558824200405,0.29545454545454547,0.25
185,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.7124688102205654,0.45454545454545453,0.38636363636363635
186,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.5232171500318331,0.3181818181818182,0.2727272727272727
187,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.5812403524751688,0.36363636363636365,0.3181818181818182
188,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",Adam,150.0,0.451325999960027,0.38636363636363635,0.36363636363636365
189,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",Adam,300.0,0.4684738361806235,0.3409090909090909,0.3409090909090909
190,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,150.0,0.3921858775788422,0.36363636363636365,0.3409090909090909
191,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.4396521376753743,0.3409090909090909,0.3409090909090909
192,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 10]",Adam,150.0,-0.500813551395871,0.18181818181818182,0.09090909090909091
193,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 10]",Adam,300.0,-1.1245157531300287,0.3181818181818182,0.2727272727272727
194,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 10]",RMSprop,150.0,0.15715445579803095,0.22727272727272727,0.1590909090909091
195,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 10]",RMSprop,300.0,-0.015693373758229545,0.25,0.22727272727272727
196,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 10]",Adam,150.0,-1.89408114157036,0.2727272727272727,0.20454545454545456
197,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 10]",Adam,300.0,0.12802615272390971,0.22727272727272727,0.18181818181818182
198,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,150.0,0.0012184186810428876,0.22727272727272727,0.18181818181818182
199,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.630215178473527,0.38636363636363635,0.3181818181818182
200,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 10]",Adam,150.0,-0.3873700310819834,0.18181818181818182,0.13636363636363635
201,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 10]",Adam,300.0,-0.27846243102461066,0.25,0.20454545454545456
202,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 10]",RMSprop,150.0,-0.4475812325629114,0.13636363636363635,0.11363636363636363
203,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 10]",RMSprop,300.0,-0.38988477719024717,0.18181818181818182,0.18181818181818182
204,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40]",Adam,150.0,0.12134793810427047,0.11363636363636363,0.06818181818181818
205,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40]",Adam,300.0,0.10182898884441816,0.25,0.22727272727272727
206,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40]",RMSprop,150.0,-0.5147634452507021,0.1590909090909091,0.09090909090909091
207,2.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40]",RMSprop,300.0,0.2920309227414745,0.38636363636363635,0.36363636363636365
208,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40]",Adam,150.0,0.2328243448654264,0.36363636363636365,0.3181818181818182
209,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40]",Adam,300.0,0.3750726378236228,0.36363636363636365,0.3181818181818182
210,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.3472070215852155,0.3409090909090909,0.29545454545454547
211,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.47553785968808693,0.3181818181818182,0.29545454545454547
212,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40]",Adam,150.0,0.09254409050081469,0.3409090909090909,0.22727272727272727
213,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40]",Adam,300.0,0.17258193323031362,0.3409090909090909,0.29545454545454547
214,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40]",RMSprop,150.0,-0.10845576577762761,0.20454545454545456,0.18181818181818182
215,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40]",RMSprop,300.0,0.0766881487999167,0.2727272727272727,0.22727272727272727
216,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70]",Adam,150.0,0.3146581969056329,0.29545454545454547,0.1590909090909091
217,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70]",Adam,300.0,0.1302935483079561,0.25,0.1590909090909091
218,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70]",RMSprop,150.0,0.5503541541671555,0.36363636363636365,0.3409090909090909
219,2.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70]",RMSprop,300.0,0.34595645204907566,0.36363636363636365,0.2727272727272727
220,2.0,mse,"{0: 4, 1: 3, 2: 1}","[40, 10]",Adam,150.0,-4.7483801188761126,0.13636363636363635,0.13636363636363635
221,2.0,mse,"{0: 4, 1: 3, 2: 1}","[40, 10]",Adam,300.0,-0.5226249956780173,0.1590909090909091,0.11363636363636363
222,2.0,mse,"{0: 4, 1: 3, 2: 1}","[40, 10]",RMSprop,150.0,-3.1502979919901444,0.1590909090909091,0.11363636363636363
223,2.0,mse,"{0: 4, 1: 3, 2: 1}","[40, 10]",RMSprop,300.0,-3.138062982749728,0.06818181818181818,0.06818181818181818
224,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 40, 10]",Adam,150.0,-0.361836180392073,0.18181818181818182,0.1590909090909091
225,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 40, 10]",Adam,300.0,0.15469588927126648,0.3181818181818182,0.25
226,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,150.0,-0.17980916252458912,0.2727272727272727,0.2727272727272727
227,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.47316023635566234,0.3181818181818182,0.25
228,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.2591926098639601,0.25,0.20454545454545456
229,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.19210844354398765,0.2727272727272727,0.20454545454545456
230,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.3002916615707078,0.2727272727272727,0.25
231,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.4381544646949585,0.29545454545454547,0.2727272727272727
232,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 40, 10]",Adam,150.0,-1.5781328185301868,0.1590909090909091,0.11363636363636363
233,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 40, 10]",Adam,300.0,-1.278252803757385,0.1590909090909091,0.13636363636363635
234,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,150.0,-0.1628003213946969,0.20454545454545456,0.20454545454545456
235,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.1275547699923636,0.20454545454545456,0.09090909090909091
236,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 10]",Adam,150.0,-0.059410045167051284,0.3181818181818182,0.2727272727272727
237,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 10]",Adam,300.0,-0.49406653278294865,0.20454545454545456,0.18181818181818182
238,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 10]",RMSprop,150.0,-0.6370287529152449,0.20454545454545456,0.1590909090909091
239,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 10]",RMSprop,300.0,-0.644302942900791,0.1590909090909091,0.13636363636363635
240,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 10]",Adam,150.0,-0.43183700755119026,0.22727272727272727,0.22727272727272727
241,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 10]",Adam,300.0,-0.5477915923860797,0.25,0.20454545454545456
242,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,150.0,-1.180441426525685,0.18181818181818182,0.1590909090909091
243,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.2154683061836355,0.22727272727272727,0.22727272727272727
244,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 10]",Adam,150.0,-1.4520770901586966,0.22727272727272727,0.18181818181818182
245,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 10]",Adam,300.0,-1.0433318189638165,0.20454545454545456,0.18181818181818182
246,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 10]",RMSprop,150.0,-0.8923414006668218,0.13636363636363635,0.11363636363636363
247,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 10]",RMSprop,300.0,-0.11277817608231888,0.22727272727272727,0.20454545454545456
248,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 40]",Adam,150.0,-1.6792403105297664,0.11363636363636363,0.09090909090909091
249,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 40]",Adam,300.0,-0.6140740622269897,0.20454545454545456,0.20454545454545456
250,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 40]",RMSprop,150.0,-0.6988190879883788,0.1590909090909091,0.13636363636363635
251,2.0,mse,"{0: 4, 1: 3, 2: 1}","[70, 40]",RMSprop,300.0,-0.10103558344360553,0.3181818181818182,0.25
252,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 40]",Adam,150.0,0.26345080785251734,0.25,0.20454545454545456
253,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 40]",Adam,300.0,0.5483885321362374,0.36363636363636365,0.36363636363636365
254,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.5546807627854935,0.45454545454545453,0.38636363636363635
255,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.7717006460056942,0.4772727272727273,0.45454545454545453
256,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 40]",Adam,150.0,0.200381338707183,0.25,0.18181818181818182
257,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 40]",Adam,300.0,0.12448219645221964,0.20454545454545456,0.1590909090909091
258,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 40]",RMSprop,150.0,0.06307042130896012,0.3181818181818182,0.3181818181818182
259,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 40]",RMSprop,300.0,0.2263184803377648,0.2727272727272727,0.22727272727272727
260,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70]",Adam,150.0,-0.21559379231139653,0.2727272727272727,0.2727272727272727
261,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70]",Adam,300.0,0.004705814471257841,0.2727272727272727,0.25
262,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70]",RMSprop,150.0,0.4440353548324049,0.3181818181818182,0.29545454545454547
263,2.0,mse,"{0: 4, 1: 3, 2: 1}","[100, 70]",RMSprop,300.0,0.07023915263388991,0.2727272727272727,0.20454545454545456
264,2.0,mse,"{0: 6, 1: 1, 2: 1}","[40, 10]",Adam,150.0,-1.6115779868590407,0.18181818181818182,0.18181818181818182
265,2.0,mse,"{0: 6, 1: 1, 2: 1}","[40, 10]",Adam,300.0,-1.522872392592045,0.18181818181818182,0.18181818181818182
266,2.0,mse,"{0: 6, 1: 1, 2: 1}","[40, 10]",RMSprop,150.0,-1.0751646738709,0.18181818181818182,0.11363636363636363
267,2.0,mse,"{0: 6, 1: 1, 2: 1}","[40, 10]",RMSprop,300.0,-1.6029032614820498,0.22727272727272727,0.20454545454545456
268,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 40, 10]",Adam,150.0,0.2968817043267041,0.36363636363636365,0.29545454545454547
269,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 40, 10]",Adam,300.0,0.5820513424867939,0.4090909090909091,0.4090909090909091
270,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.18208824812949354,0.25,0.20454545454545456
271,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.4541401051526162,0.3409090909090909,0.29545454545454547
272,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.4196946324810144,0.2727272727272727,0.2727272727272727
273,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.4481616012486581,0.2727272727272727,0.22727272727272727
274,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.4374937564221039,0.29545454545454547,0.20454545454545456
275,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.8058748871904021,0.5,0.4318181818181818
276,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 40, 10]",Adam,150.0,0.08394980789824313,0.20454545454545456,0.1590909090909091
277,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 40, 10]",Adam,300.0,0.6177899408896115,0.3181818181818182,0.3181818181818182
278,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,150.0,0.18029832462301681,0.2727272727272727,0.22727272727272727
279,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.14428119880576723,0.22727272727272727,0.22727272727272727
280,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 10]",Adam,150.0,0.32225967176320763,0.3181818181818182,0.22727272727272727
281,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 10]",Adam,300.0,-0.3187367051741369,0.20454545454545456,0.1590909090909091
282,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 10]",RMSprop,150.0,-0.025351945777619456,0.22727272727272727,0.20454545454545456
283,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 10]",RMSprop,300.0,-1.0085081524795028,0.13636363636363635,0.11363636363636363
284,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 10]",Adam,150.0,-1.3426775560123136,0.22727272727272727,0.20454545454545456
285,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 10]",Adam,300.0,0.21887967444238116,0.25,0.22727272727272727
286,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,150.0,-0.21373114354071665,0.20454545454545456,0.1590909090909091
287,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.6472950735163107,0.38636363636363635,0.3409090909090909
288,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 10]",Adam,150.0,-2.2296386464166127,0.13636363636363635,0.11363636363636363
289,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 10]",Adam,300.0,-0.5727661900127057,0.11363636363636363,0.11363636363636363
290,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 10]",RMSprop,150.0,-0.8738983514471376,0.29545454545454547,0.20454545454545456
291,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 10]",RMSprop,300.0,0.1942929320358836,0.2727272727272727,0.25
292,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 40]",Adam,150.0,-1.0198380394869744,0.11363636363636363,0.11363636363636363
293,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 40]",Adam,300.0,-0.03674666361189305,0.1590909090909091,0.11363636363636363
294,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 40]",RMSprop,150.0,-0.740137164544049,0.1590909090909091,0.13636363636363635
295,2.0,mse,"{0: 6, 1: 1, 2: 1}","[70, 40]",RMSprop,300.0,-0.38758336535757765,0.20454545454545456,0.13636363636363635
296,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 40]",Adam,150.0,0.5597537150009033,0.38636363636363635,0.36363636363636365
297,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 40]",Adam,300.0,0.434582059302988,0.3409090909090909,0.3181818181818182
298,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.49850239414185205,0.3181818181818182,0.2727272727272727
299,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.5579009421044494,0.38636363636363635,0.36363636363636365
300,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 40]",Adam,150.0,-0.6471695076248883,0.22727272727272727,0.18181818181818182
301,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 40]",Adam,300.0,-0.324701142666032,0.20454545454545456,0.18181818181818182
302,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 40]",RMSprop,150.0,-0.1965571937805085,0.3181818181818182,0.29545454545454547
303,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 40]",RMSprop,300.0,0.22172797903830077,0.3181818181818182,0.25
304,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70]",Adam,150.0,0.29879193865904546,0.29545454545454547,0.22727272727272727
305,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70]",Adam,300.0,0.1770313585041709,0.22727272727272727,0.18181818181818182
306,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70]",RMSprop,150.0,0.06870944975071275,0.36363636363636365,0.29545454545454547
307,2.0,mse,"{0: 6, 1: 1, 2: 1}","[100, 70]",RMSprop,300.0,0.10869975019237582,0.3181818181818182,0.2727272727272727
308,2.0,mse,"{0: 6, 1: 3, 2: 1}","[40, 10]",Adam,150.0,-8.582378396564433,0.1590909090909091,0.13636363636363635
309,2.0,mse,"{0: 6, 1: 3, 2: 1}","[40, 10]",Adam,300.0,-1.1969929266993977,0.18181818181818182,0.13636363636363635
310,2.0,mse,"{0: 6, 1: 3, 2: 1}","[40, 10]",RMSprop,150.0,-0.84329960993829,0.22727272727272727,0.20454545454545456
311,2.0,mse,"{0: 6, 1: 3, 2: 1}","[40, 10]",RMSprop,300.0,-0.462048920100183,0.18181818181818182,0.18181818181818182
312,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 40, 10]",Adam,150.0,-0.255162333996678,0.20454545454545456,0.1590909090909091
313,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 40, 10]",Adam,300.0,0.47963674300617704,0.2727272727272727,0.22727272727272727
314,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.013873344292599787,0.29545454545454547,0.29545454545454547
315,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.27743744344719284,0.25,0.20454545454545456
316,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.6060092850299816,0.38636363636363635,0.36363636363636365
317,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.6721160303831533,0.4090909090909091,0.3181818181818182
318,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.5253286368231407,0.36363636363636365,0.29545454545454547
319,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.6407387406693172,0.4318181818181818,0.3409090909090909
320,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 40, 10]",Adam,150.0,-0.3658972380805626,0.20454545454545456,0.13636363636363635
321,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 40, 10]",Adam,300.0,0.48950288827866184,0.29545454545454547,0.22727272727272727
322,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,150.0,-1.1517903655089108,0.1590909090909091,0.11363636363636363
323,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,300.0,-0.3674593776625862,0.22727272727272727,0.18181818181818182
324,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 10]",Adam,150.0,0.1725049883130012,0.22727272727272727,0.20454545454545456
325,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 10]",Adam,300.0,0.17268273542986728,0.29545454545454547,0.2727272727272727
326,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 10]",RMSprop,150.0,-0.3644659166175902,0.13636363636363635,0.11363636363636363
327,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 10]",RMSprop,300.0,0.08431619636734289,0.25,0.25
328,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 10]",Adam,150.0,-1.0805733545102598,0.22727272727272727,0.20454545454545456
329,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 10]",Adam,300.0,-0.04460784195850015,0.22727272727272727,0.20454545454545456
330,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,150.0,-0.8098317270644573,0.18181818181818182,0.1590909090909091
331,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.3864647342053202,0.25,0.20454545454545456
332,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 10]",Adam,150.0,-2.0528924385790543,0.22727272727272727,0.1590909090909091
333,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 10]",Adam,300.0,-1.2273910856053039,0.1590909090909091,0.1590909090909091
334,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 10]",RMSprop,150.0,-1.1578591172976989,0.1590909090909091,0.13636363636363635
335,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 10]",RMSprop,300.0,-0.6211318422966756,0.20454545454545456,0.18181818181818182
336,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 40]",Adam,150.0,-1.8057460025858656,0.1590909090909091,0.13636363636363635
337,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 40]",Adam,300.0,-0.6377010068907148,0.29545454545454547,0.2727272727272727
338,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 40]",RMSprop,150.0,-0.565985038189942,0.18181818181818182,0.1590909090909091
339,2.0,mse,"{0: 6, 1: 3, 2: 1}","[70, 40]",RMSprop,300.0,0.20745164770843144,0.3409090909090909,0.29545454545454547
340,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 40]",Adam,150.0,0.46888380128577056,0.2727272727272727,0.22727272727272727
341,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 40]",Adam,300.0,0.3856717185778262,0.3181818181818182,0.2727272727272727
342,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.5182359141256463,0.2727272727272727,0.20454545454545456
343,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.5943995179648458,0.45454545454545453,0.4090909090909091
344,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 40]",Adam,150.0,0.07670532914078854,0.2727272727272727,0.2727272727272727
345,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 40]",Adam,300.0,0.15634716401123822,0.29545454545454547,0.22727272727272727
346,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 40]",RMSprop,150.0,0.5583936489652562,0.36363636363636365,0.29545454545454547
347,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 40]",RMSprop,300.0,0.4005358603141649,0.2727272727272727,0.25
348,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70]",Adam,150.0,-0.14783656690568892,0.25,0.18181818181818182
349,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70]",Adam,300.0,-0.42799078153334646,0.1590909090909091,0.13636363636363635
350,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70]",RMSprop,150.0,-0.022341874640060044,0.18181818181818182,0.13636363636363635
351,2.0,mse,"{0: 6, 1: 3, 2: 1}","[100, 70]",RMSprop,300.0,-0.04481859908197794,0.29545454545454547,0.25
352,2.0,mse,"{0: 8, 1: 1, 2: 1}","[40, 10]",Adam,150.0,-0.07900183699560315,0.2727272727272727,0.22727272727272727
353,2.0,mse,"{0: 8, 1: 1, 2: 1}","[40, 10]",Adam,300.0,-1.5954135303372325,0.20454545454545456,0.18181818181818182
354,2.0,mse,"{0: 8, 1: 1, 2: 1}","[40, 10]",RMSprop,150.0,-1.5929372069176257,0.22727272727272727,0.20454545454545456
355,2.0,mse,"{0: 8, 1: 1, 2: 1}","[40, 10]",RMSprop,300.0,-0.7817639238144765,0.3409090909090909,0.29545454545454547
356,2.0,mse,"{0: 8, 1: 1, 2: 1}","[70, 40, 10]",Adam,150.0,0.19139867546210104,0.3181818181818182,0.29545454545454547
357,2.0,mse,"{0: 8, 1: 1, 2: 1}","[70, 40, 10]",Adam,300.0,0.616327628762015,0.3409090909090909,0.29545454545454547
358,2.0,mse,"{0: 8, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.20093295828678664,0.2727272727272727,0.20454545454545456
359,2.0,mse,"{0: 8, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.34555588329754877,0.20454545454545456,0.18181818181818182
360,2.0,mse,"{0: 8, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.2737883225232244,0.3181818181818182,0.29545454545454547
361,2.0,mse,"{0: 8, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.1635650503228705,0.3181818181818182,0.25
362,2.0,mse,"{0: 8, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.5266699673636526,0.3409090909090909,0.3181818181818182
363,2.0,mse,"{0: 8, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.6370709571796833,0.4090909090909091,0.4090909090909091
364,2.0,mse,"{0: 8, 1: 1, 2: 1}","[100, 40, 10]",Adam,150.0,0.22958709921826576,0.2727272727272727,0.25
365,2.0,mse,"{0: 8, 1: 1, 2: 1}","[100, 40, 10]",Adam,300.0,0.33448925934390916,0.22727272727272727,0.18181818181818182
366,2.0,mse,"{0: 8, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,150.0,-0.05967460894575094,0.3181818181818182,0.18181818181818182
367,2.0,mse,"{0: 8, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.2546441086477177,0.4090909090909091,0.3181818181818182
368,2.0,mse,"{0: 8, 1: 1, 2: 1}","[70, 10]",Adam,150.0,0.14777323759968397,0.22727272727272727,0.1590909090909091
