,argu,loss_fun,class_weight,nl,opt,epochs,Rsquare_median,R_greater_80,R_greater_85
15,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.8139047728391045,0.5227272727272727,0.4318181818181818
16,1.0,mse,"{0: 1, 1: 1, 2: 1}","[70, 10]",Adam,150.0,0.43014083392954444,0.3181818181818182,0.29545454545454547
17,1.0,mse,"{0: 1, 1: 1, 2: 1}","[70, 10]",Adam,300.0,0.43734687056824406,0.3409090909090909,0.29545454545454547
18,1.0,mse,"{0: 1, 1: 1, 2: 1}","[70, 10]",RMSprop,150.0,0.28651731244276885,0.29545454545454547,0.2727272727272727
19,1.0,mse,"{0: 1, 1: 1, 2: 1}","[70, 10]",RMSprop,300.0,0.10610602737464864,0.3409090909090909,0.3409090909090909
20,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70, 10]",Adam,150.0,0.7178337274335498,0.45454545454545453,0.3181818181818182
21,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70, 10]",Adam,300.0,0.7090550343475563,0.38636363636363635,0.36363636363636365
22,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,150.0,0.6186914687014416,0.4318181818181818,0.29545454545454547
23,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.6636489118869071,0.36363636363636365,0.3409090909090909
24,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 10]",Adam,150.0,0.14899389480300496,0.18181818181818182,0.13636363636363635
25,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 10]",Adam,300.0,0.15847342780980456,0.29545454545454547,0.29545454545454547
26,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 10]",RMSprop,150.0,-0.1395779832799645,0.22727272727272727,0.11363636363636363
27,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 10]",RMSprop,300.0,-0.4458002144490124,0.25,0.22727272727272727
28,1.0,mse,"{0: 1, 1: 1, 2: 1}","[70, 40]",Adam,150.0,0.2173184261733042,0.3409090909090909,0.3181818181818182
29,1.0,mse,"{0: 1, 1: 1, 2: 1}","[70, 40]",Adam,300.0,0.15285729564801276,0.29545454545454547,0.29545454545454547
30,1.0,mse,"{0: 1, 1: 1, 2: 1}","[70, 40]",RMSprop,150.0,0.18639170644578074,0.3409090909090909,0.3409090909090909
31,1.0,mse,"{0: 1, 1: 1, 2: 1}","[70, 40]",RMSprop,300.0,0.5094770204283652,0.3181818181818182,0.2727272727272727
32,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70, 40]",Adam,150.0,0.7507392711473638,0.4318181818181818,0.38636363636363635
33,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70, 40]",Adam,300.0,0.798984976936294,0.5,0.4090909090909091
34,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.6230987328703248,0.36363636363636365,0.3181818181818182
35,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.7901257451081175,0.4772727272727273,0.4772727272727273
36,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 40]",Adam,150.0,0.6652502578411161,0.3181818181818182,0.18181818181818182
37,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 40]",Adam,300.0,0.5400741153266955,0.29545454545454547,0.25
38,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 40]",RMSprop,150.0,0.624187240340212,0.36363636363636365,0.3409090909090909
39,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 40]",RMSprop,300.0,0.30676058223834396,0.3181818181818182,0.2727272727272727
40,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70]",Adam,150.0,-0.3439002179317205,0.3409090909090909,0.22727272727272727
41,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70]",Adam,300.0,-0.2504602242011925,0.20454545454545456,0.18181818181818182
42,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70]",RMSprop,150.0,0.4720379947467214,0.2727272727272727,0.20454545454545456
43,1.0,mse,"{0: 1, 1: 1, 2: 1}","[100, 70]",RMSprop,300.0,0.35211691884919616,0.3409090909090909,0.3181818181818182
44,1.0,mse,"{0: 1, 1: 3, 2: 1}","[40, 10]",Adam,150.0,-1.8344637699235338,0.1590909090909091,0.09090909090909091
45,1.0,mse,"{0: 1, 1: 3, 2: 1}","[40, 10]",Adam,300.0,-0.3216840141017767,0.2727272727272727,0.25
46,1.0,mse,"{0: 1, 1: 3, 2: 1}","[40, 10]",RMSprop,150.0,-1.6000963486761857,0.09090909090909091,0.09090909090909091
47,1.0,mse,"{0: 1, 1: 3, 2: 1}","[40, 10]",RMSprop,300.0,-0.20279149285019116,0.22727272727272727,0.1590909090909091
48,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40, 10]",Adam,150.0,0.1834338131186798,0.2727272727272727,0.20454545454545456
49,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40, 10]",Adam,300.0,0.3513857281432232,0.3409090909090909,0.3181818181818182
50,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.45575483189400756,0.38636363636363635,0.38636363636363635
51,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.5784123433585839,0.3181818181818182,0.22727272727272727
52,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.39911344128114973,0.2727272727272727,0.18181818181818182
53,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.2310314313729217,0.3409090909090909,0.2727272727272727
54,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.32375578951855327,0.22727272727272727,0.22727272727272727
55,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.39736555759365355,0.29545454545454547,0.1590909090909091
56,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40, 10]",Adam,150.0,0.4462085514349206,0.25,0.18181818181818182
57,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40, 10]",Adam,300.0,0.7282061597821465,0.4772727272727273,0.4318181818181818
58,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,150.0,0.3915705424706463,0.25,0.22727272727272727
59,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.6225792582257903,0.4090909090909091,0.36363636363636365
60,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 10]",Adam,150.0,0.07589186284166966,0.20454545454545456,0.20454545454545456
61,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 10]",Adam,300.0,0.07812526725239927,0.20454545454545456,0.1590909090909091
62,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 10]",RMSprop,150.0,-0.038399528110346304,0.2727272727272727,0.2727272727272727
63,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 10]",RMSprop,300.0,0.35571916796063907,0.25,0.18181818181818182
64,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 10]",Adam,150.0,0.6819024961242216,0.4090909090909091,0.36363636363636365
65,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 10]",Adam,300.0,0.749677730362587,0.45454545454545453,0.4090909090909091
66,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,150.0,0.27302571583274926,0.29545454545454547,0.2727272727272727
67,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.7156658509491732,0.4090909090909091,0.4090909090909091
68,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 10]",Adam,150.0,-0.7408117265257623,0.22727272727272727,0.18181818181818182
69,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 10]",Adam,300.0,-0.1581148688330989,0.25,0.22727272727272727
70,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 10]",RMSprop,150.0,0.051063108570474525,0.2727272727272727,0.22727272727272727
71,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 10]",RMSprop,300.0,0.3708500468586619,0.29545454545454547,0.2727272727272727
72,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40]",Adam,150.0,0.3141155102519085,0.29545454545454547,0.29545454545454547
73,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40]",Adam,300.0,0.2522756044266833,0.20454545454545456,0.20454545454545456
74,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40]",RMSprop,150.0,0.6255841084781528,0.3409090909090909,0.3181818181818182
75,1.0,mse,"{0: 1, 1: 3, 2: 1}","[70, 40]",RMSprop,300.0,0.4667376590968003,0.36363636363636365,0.3409090909090909
76,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40]",Adam,150.0,0.4892907810600066,0.38636363636363635,0.3181818181818182
77,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40]",Adam,300.0,0.5957395178135968,0.3181818181818182,0.2727272727272727
78,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.5929100641707828,0.3409090909090909,0.1590909090909091
79,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.6411515288744135,0.4318181818181818,0.38636363636363635
80,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40]",Adam,150.0,0.3611167138552735,0.2727272727272727,0.25
81,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40]",Adam,300.0,0.447453314801611,0.36363636363636365,0.3409090909090909
82,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40]",RMSprop,150.0,0.7052222602220328,0.45454545454545453,0.4318181818181818
83,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 40]",RMSprop,300.0,0.4130210323524922,0.3409090909090909,0.29545454545454547
84,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70]",Adam,150.0,0.5310383980004384,0.38636363636363635,0.2727272727272727
85,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70]",Adam,300.0,0.5892159563018958,0.3181818181818182,0.29545454545454547
86,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70]",RMSprop,150.0,0.3492396468320753,0.2727272727272727,0.25
87,1.0,mse,"{0: 1, 1: 3, 2: 1}","[100, 70]",RMSprop,300.0,0.5038417024095327,0.22727272727272727,0.18181818181818182
88,1.0,mse,"{0: 2, 1: 1, 2: 1}","[40, 10]",Adam,150.0,-0.6223494920058625,0.1590909090909091,0.1590909090909091
89,1.0,mse,"{0: 2, 1: 1, 2: 1}","[40, 10]",Adam,300.0,0.261363326763134,0.25,0.20454545454545456
90,1.0,mse,"{0: 2, 1: 1, 2: 1}","[40, 10]",RMSprop,150.0,-0.5697427563687767,0.18181818181818182,0.13636363636363635
91,1.0,mse,"{0: 2, 1: 1, 2: 1}","[40, 10]",RMSprop,300.0,-0.2227645222530117,0.20454545454545456,0.18181818181818182
92,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40, 10]",Adam,150.0,0.27028810377187995,0.29545454545454547,0.2727272727272727
93,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40, 10]",Adam,300.0,0.594448018644001,0.4318181818181818,0.4318181818181818
94,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.3880557396319661,0.2727272727272727,0.22727272727272727
95,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.5236510374888544,0.2727272727272727,0.22727272727272727
96,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.6046217162594285,0.3181818181818182,0.22727272727272727
97,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.45040983165792126,0.3181818181818182,0.2727272727272727
98,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.42833727983300734,0.22727272727272727,0.1590909090909091
99,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.651552687282157,0.29545454545454547,0.25
100,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",Adam,150.0,0.6417743957799853,0.3409090909090909,0.29545454545454547
101,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",Adam,300.0,0.8700162278793646,0.6136363636363636,0.5454545454545454
102,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,150.0,0.603517700748049,0.2727272727272727,0.22727272727272727
103,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.6738424031111032,0.45454545454545453,0.38636363636363635
104,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 10]",Adam,150.0,0.32468945731166643,0.36363636363636365,0.36363636363636365
105,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 10]",Adam,300.0,0.5321185934389696,0.3409090909090909,0.3409090909090909
106,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 10]",RMSprop,150.0,0.2663844518635208,0.3181818181818182,0.20454545454545456
107,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 10]",RMSprop,300.0,0.36597018037190293,0.2727272727272727,0.22727272727272727
108,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",Adam,150.0,0.5835329077641478,0.38636363636363635,0.36363636363636365
109,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",Adam,300.0,0.7455711207457087,0.45454545454545453,0.4090909090909091
110,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,150.0,0.7732945557800919,0.4772727272727273,0.45454545454545453
111,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.8149811674434024,0.5227272727272727,0.4318181818181818
112,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 10]",Adam,150.0,0.07173862744335185,0.20454545454545456,0.20454545454545456
113,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 10]",Adam,300.0,0.06855382836572516,0.2727272727272727,0.25
114,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 10]",RMSprop,150.0,-0.3192681493279287,0.2727272727272727,0.20454545454545456
115,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 10]",RMSprop,300.0,-1.0472202180533356,0.1590909090909091,0.06818181818181818
116,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40]",Adam,150.0,0.5117390709640909,0.3181818181818182,0.25
117,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40]",Adam,300.0,0.1907102237135992,0.22727272727272727,0.18181818181818182
118,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40]",RMSprop,150.0,0.5617627968710504,0.36363636363636365,0.29545454545454547
119,1.0,mse,"{0: 2, 1: 1, 2: 1}","[70, 40]",RMSprop,300.0,0.32674570167659733,0.25,0.20454545454545456
120,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",Adam,150.0,0.3995964891542314,0.25,0.22727272727272727
121,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",Adam,300.0,0.3397860714218534,0.36363636363636365,0.3181818181818182
122,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.7359605052244947,0.38636363636363635,0.29545454545454547
123,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.5025794499864569,0.3181818181818182,0.22727272727272727
124,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40]",Adam,150.0,0.5424723703379426,0.3409090909090909,0.3181818181818182
125,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40]",Adam,300.0,0.6176628446443813,0.4318181818181818,0.38636363636363635
126,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40]",RMSprop,150.0,0.6204363117552252,0.45454545454545453,0.4090909090909091
127,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 40]",RMSprop,300.0,0.6676275226274779,0.4090909090909091,0.4090909090909091
128,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70]",Adam,150.0,0.3657621020148024,0.3409090909090909,0.29545454545454547
129,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70]",Adam,300.0,0.13358471780018627,0.29545454545454547,0.22727272727272727
130,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70]",RMSprop,150.0,0.5950813866050177,0.29545454545454547,0.22727272727272727
131,1.0,mse,"{0: 2, 1: 1, 2: 1}","[100, 70]",RMSprop,300.0,0.07167478036120062,0.3181818181818182,0.25
132,1.0,mse,"{0: 2, 1: 3, 2: 1}","[40, 10]",Adam,150.0,-1.7659303829791502,0.18181818181818182,0.1590909090909091
133,1.0,mse,"{0: 2, 1: 3, 2: 1}","[40, 10]",Adam,300.0,0.05269399092030452,0.2727272727272727,0.25
134,1.0,mse,"{0: 2, 1: 3, 2: 1}","[40, 10]",RMSprop,150.0,-2.8097132813011587,0.13636363636363635,0.11363636363636363
135,1.0,mse,"{0: 2, 1: 3, 2: 1}","[40, 10]",RMSprop,300.0,-0.07217191927335675,0.1590909090909091,0.1590909090909091
136,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",Adam,150.0,0.28260252244937595,0.36363636363636365,0.29545454545454547
137,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",Adam,300.0,0.2420984857911197,0.29545454545454547,0.29545454545454547
138,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.5857804264656337,0.4772727272727273,0.4318181818181818
139,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.4437342974279198,0.4318181818181818,0.3181818181818182
140,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.5177306380866582,0.2727272727272727,0.25
141,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.30841813484910535,0.29545454545454547,0.22727272727272727
142,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.6197819575107919,0.36363636363636365,0.36363636363636365
143,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.6119449430608408,0.38636363636363635,0.3409090909090909
144,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",Adam,150.0,0.3843555511656733,0.3181818181818182,0.3181818181818182
145,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",Adam,300.0,0.650701012823584,0.3409090909090909,0.3409090909090909
146,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,150.0,0.3873734118161293,0.3409090909090909,0.25
147,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40, 10]",RMSprop,300.0,0.5966412132435159,0.4090909090909091,0.38636363636363635
148,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 10]",Adam,150.0,0.02509915764235765,0.22727272727272727,0.1590909090909091
149,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 10]",Adam,300.0,0.5537705257970331,0.38636363636363635,0.3409090909090909
150,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 10]",RMSprop,150.0,0.30186061767919686,0.20454545454545456,0.1590909090909091
151,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 10]",RMSprop,300.0,0.0454509809815673,0.18181818181818182,0.18181818181818182
152,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",Adam,150.0,0.6899832588173402,0.36363636363636365,0.2727272727272727
153,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",Adam,300.0,0.7437529980932318,0.4090909090909091,0.38636363636363635
154,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,150.0,0.45195272115185975,0.36363636363636365,0.3181818181818182
155,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 10]",RMSprop,300.0,0.7620955624465455,0.4772727272727273,0.38636363636363635
156,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 10]",Adam,150.0,-0.24484041842639526,0.3181818181818182,0.29545454545454547
157,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 10]",Adam,300.0,0.02032581736439193,0.22727272727272727,0.20454545454545456
158,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 10]",RMSprop,150.0,0.45461564495032797,0.3181818181818182,0.20454545454545456
159,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 10]",RMSprop,300.0,0.42743756893230084,0.20454545454545456,0.20454545454545456
160,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40]",Adam,150.0,0.2924865531570811,0.3409090909090909,0.29545454545454547
161,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40]",Adam,300.0,0.6163395243288889,0.36363636363636365,0.25
162,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40]",RMSprop,150.0,0.6063574170550322,0.3409090909090909,0.3181818181818182
163,1.0,mse,"{0: 2, 1: 3, 2: 1}","[70, 40]",RMSprop,300.0,0.47583810917287905,0.3409090909090909,0.25
164,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",Adam,150.0,0.7945147517724336,0.5,0.38636363636363635
165,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",Adam,300.0,0.7278087526765789,0.4772727272727273,0.36363636363636365
166,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,150.0,0.801286734697604,0.5,0.38636363636363635
167,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70, 40]",RMSprop,300.0,0.8035255731525793,0.5,0.4318181818181818
168,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40]",Adam,150.0,0.5499533236497167,0.3181818181818182,0.3181818181818182
169,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40]",Adam,300.0,-0.08153418346632252,0.3181818181818182,0.25
170,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40]",RMSprop,150.0,0.5942652827005321,0.4090909090909091,0.3409090909090909
171,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 40]",RMSprop,300.0,0.0973528965390148,0.29545454545454547,0.29545454545454547
172,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70]",Adam,150.0,0.45662928743253156,0.3181818181818182,0.22727272727272727
173,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70]",Adam,300.0,0.561656096496657,0.3181818181818182,0.3181818181818182
174,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70]",RMSprop,150.0,0.631211168064721,0.38636363636363635,0.3181818181818182
175,1.0,mse,"{0: 2, 1: 3, 2: 1}","[100, 70]",RMSprop,300.0,0.22084588873327998,0.29545454545454547,0.20454545454545456
176,1.0,mse,"{0: 4, 1: 1, 2: 1}","[40, 10]",Adam,150.0,0.137978761075978,0.20454545454545456,0.18181818181818182
177,1.0,mse,"{0: 4, 1: 1, 2: 1}","[40, 10]",Adam,300.0,0.22061379684300303,0.22727272727272727,0.20454545454545456
178,1.0,mse,"{0: 4, 1: 1, 2: 1}","[40, 10]",RMSprop,150.0,-0.4933776087044702,0.18181818181818182,0.13636363636363635
179,1.0,mse,"{0: 4, 1: 1, 2: 1}","[40, 10]",RMSprop,300.0,0.3072533328446297,0.22727272727272727,0.1590909090909091
180,1.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",Adam,150.0,0.5188443329543402,0.3181818181818182,0.29545454545454547
181,1.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",Adam,300.0,0.5861942595273619,0.3409090909090909,0.3409090909090909
182,1.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,150.0,0.6810857346323753,0.38636363636363635,0.36363636363636365
183,1.0,mse,"{0: 4, 1: 1, 2: 1}","[70, 40, 10]",RMSprop,300.0,0.5335168755580357,0.36363636363636365,0.3409090909090909
184,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,150.0,0.6051311983712089,0.36363636363636365,0.3181818181818182
185,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",Adam,300.0,0.599544275590151,0.38636363636363635,0.36363636363636365
186,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,150.0,0.5331103823499073,0.22727272727272727,0.1590909090909091
187,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 70, 40, 10]",RMSprop,300.0,0.6028759860995898,0.3409090909090909,0.29545454545454547
188,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",Adam,150.0,0.7412081923546685,0.45454545454545453,0.3409090909090909
189,1.0,mse,"{0: 4, 1: 1, 2: 1}","[100, 40, 10]",Adam,300.0,0.7761380327461112,0.4772727272727273,0.4318181818181818
